BT_ITD_TRADE_LEG | 0.0
BT_ITD_TRADE_LEG | 0.0
BT_ITD_TRADE_LEG | 0.0
BT_ITD_TRADE_LEG | 0.0
BT_ITD_TRADE_LEG | 0.0
BT_ITD_TRADE_LEG | 0.0
BT_ITD_TRADE_LEG | 0.0
BT_ITD_TRADE_LEG | 0.0
BT_ITEMFIX | 0.0
BT_ITEMFIX | 0.0
BT_ITEMFIX | 0.0
BT_ITEMFIX | 0.0
BT_ITEMFIX | 0.0
BT_ITEMFIX | 0.0
BT_ITEMFIX | 0.0
BT_ITEMFIX | 0.0
BT_ITEMFIX | 0.0
BT_ITEMFIX | 0.0
BT_ITEMFIX | 0.0
BT_ITEMFIX | 0.0
BT_TRADE | 0.0
BT_TRADE | 0.0
BT_TRADE | 0.0
BT_TRADE | 0.0
BT_TRADE | 0.0
BT_TRADE | 0.0
BT_TRADE | 0.0
BT_TRADE | 0.0
BT_TRADE | 0.0
BT_TRADE | 0.0
BT_TRADE | 0.0
BT_TRADE | 0.0
BT_TRADE | 0.0
BT_TRADE | 0.0
BT_TRADE | 0.0
BT_TRADE | 0.0
BT_TRADE | 0.0
BT_TRADE_EVENT | 0.0
BT_TRADE_EVENT | 0.0
BT_TRADE_EVENT | 0.0
BT_TRADE_EVENT | 0.0
BT_TRADE_LEG | 0.0
BT_TRADE_LEG | 0.0
BT_TRADE_LEG | 0.0
BT_TRADE_LEG | 0.0
BT_TRADE_LEG | 0.0
BT_TRADE_LEG | 0.0
BT_TRADE_LEG | 0.0
BT_TRADE_LEG | 0.0
BT_TRADE_LEG | 0.0
BT_TRADE_LEG | 0.0
BT_TRADE_LEG | 0.0
CANCEL_AMEND_TRN_REP | 0.0
CANCEL_AMEND_TRN_REP | 0.0
CANCEL_AMEND_TRN_REP | 0.0
CASH_ARCH_REP | 0.0
CASH_FLOW_REP | 0.0
CDSRECONSIM_REP | 769.0
CD_PL_REP | 253952.0
CFD_CASHFLOW_MAPPING | 29.0
CFD_CASHFLOW_MAPPING_BACKUP | 14.0
CFD_CASHFLOW_MAPPING_NEW | 28.0
CFD_DEALS_REP | 0.0
CFD_DEALS_REP | 0.0
CFD_DIVIDENDS_REP | 0.0
CFD_DIVIDENDS_REP | 0.0
CFD_DIVIDENDS_REP | 0.0
CFD_TE_REP | 0.0
CFD_TE_REP | 0.0
CLT_ADDL_FL_REP | 81.0
CLT_ADDL_FL_REP | 0.0
CLT_ADDL_FL_REP | 0.0
CLT_ADDL_FL_REP | 0.0
CLT_ADR_SEC_REP | 168.0
CLT_ADR_SEC_REP | 0.0
CLT_ADR_SEC_REP | 0.0
CLT_ADR_SEC_REP | 0.0
CLT_ADR_SEC_REP | 0.0
CLT_ADR_SEC_REP | 0.0
CLT_AUTO_P_DELTA_REP | 129.0
CLT_BFGAM_CLIQ_REP | 0.0
CLT_BFGAM_CLIQ_REP | 0.0
CLT_BFGAM_CLIQ_REP | 0.0
CLT_BIW_SEC_REP | 55682.0
CLT_BIW_SEC_REP | 0.0
CLT_BIW_SEC_REP | 0.0
CLT_BIW_UNS_CF_REP | 149001.0
CLT_BIW_UNS_CF_REP | 0.0
CLT_BIW_UNS_CF_REP | 0.0
CLT_BIW_UNS_EXP_REP | 0.0
CLT_BIW_UNS_EXP_REP | 0.0
CLT_BIW_UNS_EXP_REP | 0.0
CLT_BSK_GRKS_TP_REP | 9075.0
CLT_BSK_GRKS_TP_REP | 0.0
CLT_BSK_GRKS_TP_REP | 0.0
CLT_BSK_GRKS_TP_REP | 0.0
CLT_BUNDLE_REP | 50223.0
CLT_BUNDLE_REP | 0.0
CLT_BUNDLE_REP | 0.0
CLT_CASHFLOW_REP | 0.0
CLT_CASHFLOW_REP | 0.0
CLT_CASHFLOW_REP | 0.0
CLT_CF1_REP | 3369.0
CLT_CF1_REP | 0.0
CLT_CF1_REP | 0.0
CLT_CF1_REP | 0.0
CLT_CF1_REP | 0.0
CLT_CFD_CD_REP | 308.0
CLT_CFD_CF_REP | 7384.0
CLT_CFD_CF_REP | 0.0
CLT_CFD_CF_REP | 0.0
CLT_CFD_CF_XG_REP | 6919.0
CLT_CFD_CF_XG_REP | 0.0
CLT_CFD_CF_XG_REP | 0.0
CLT_CFD_CF_XG_REP | 0.0
CLT_CFD_MV_REP | 71.0
CLT_CFD_MV_REP | 0.0
CLT_CFD_MV_REP | 0.0
CLT_CFD_PRC_REP | 18261.0
CLT_CFD_TE2_CD_REP | 386.0
CLT_CFD_TE2_CD_REP | 0.0
CLT_CFD_TE2_CD_REP | 0.0
CLT_CFD_TE2_CD_REP | 0.0
CLT_CFD_TE2_CD_REP | 0.0
CLT_CFD_TE2_MK_REP | 618808.0
CLT_CFD_TE2_MK_REP | 0.0
CLT_CFD_TE2_MK_REP | 0.0
CLT_CFD_TE2_MK_REP | 0.0
CLT_CFD_TE2_REP | 0.0
CLT_CFD_TE2_REP | 0.0
CLT_CFD_TE_REP | 386.0
CLT_CFD_TE_REP | 0.0
CLT_CFD_TE_REP | 0.0
CLT_CFD_TRN2_REP | 11981.0
CLT_CFD_TRN2_REP | 0.0
CLT_CFD_TRN2_REP | 0.0
CLT_CFD_TRN2_REP | 0.0
CLT_CF_REP | 3286.0
CLT_CF_REP | 0.0
CLT_CF_REP | 0.0
CLT_COMMODITY_REP | 9506.0
CLT_COMMODITY_REP | 0.0
CLT_COMMODITY_REP | 0.0
CLT_COMMODITY_REP | 0.0
CLT_COMMODITY_REP | 0.0
CLT_COMMODITY_REP | 0.0
CLT_COMMODITY_REP | 0.0
CLT_COMMODITY_REP | 0.0
CLT_COMMODITY_TP_REP | 1812.0
CLT_COMMODITY_TP_REP | 0.0
CLT_COMMODITY_TP_REP | 0.0
CLT_COMMODITY_TP_REP | 0.0
CLT_COMMODITY_TP_REP | 0.0
CLT_COM_REP | 6943.0
CLT_COM_REP | 0.0
CLT_COM_REP | 0.0
CLT_COM_REP | 0.0
CLT_COM_REP | 0.0
CLT_COM_SEBAG_REP | 0.0
CLT_COM_SEBAG_TP_REP | 0.0
CLT_COM_SEBAG_TP_REP | 0.0
CLT_COM_SEBAG_TP_REP | 0.0
CLT_COM_TP_REP | 2651.0
CLT_COM_TP_REP | 0.0
CLT_COM_TP_REP | 0.0
CLT_COM_TP_REP | 0.0
CLT_COUNTERPART_REP | 4724.0
CLT_COUNTERPART_REP | 0.0
CLT_COUNTERPART_REP | 0.0
CLT_COUNTERPART_REP | 0.0
CLT_COUNTERPART_REP | 0.0
CLT_DEALS_REP | 0.0
CLT_DEALS_REP | 0.0
CLT_DELTA_REP | 0.0
CLT_DELTA_REP | 0.0
CLT_EQS_BASKET_REP | 54.0
CLT_EQS_BASKET_REP | 0.0
CLT_EQS_BASKET_REP | 0.0
CLT_EQS_CF_REP | 0.0
CLT_EQS_CF_REP | 0.0
CLT_EQS_CT_REP | 181.0
CLT_EQS_CT_REP | 0.0
CLT_EQS_CT_REP | 0.0
CLT_EQS_CT_REP | 0.0
CLT_EQS_CT_REP | 0.0
CLT_EQS_DOUPL_REP | 0.0
CLT_EQS_DOUPL_REP | 0.0
CLT_EQS_DOUPL_REP | 0.0
CLT_EQS_ERS_FX_REP | 29585.0
CLT_EQS_FCDIV_REP | 91.0
CLT_EQS_FCDIV_REP | 0.0
CLT_EQS_FCDIV_REP | 0.0
CLT_EQS_FCDIV_REP | 0.0
CLT_EQS_FIX2_REP | 2301.0
